latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
23.80467,86.32935,343.5,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,297.8,4.15,D
25.97929,93.56585,331.22,0.63,0.54,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,291.4,3.67,D
21.6799,84.03884,331.65,0.4,0.37,2026-09-07,0739,SNPP,SNPP,l,2.0NRT,299.85,3.63,D
16.42542,79.45825,334.26,0.54,0.51,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,295.46,4.47,D
16.87874,80.85161,338.45,0.43,0.46,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,295.2,3.28,D
16.90787,79.90573,331.26,0.5,0.49,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,291.63,3.14,D
17.01457,79.93188,334.31,0.49,0.49,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,292.52,4.75,D
17.60496,83.18684,331.71,0.47,0.4,2026-09-07,0739,SNPP,SNPP,l,2.0NRT,299.65,5.71,D
17.9126,83.45437,330.09,0.45,0.39,2026-09-07,0739,SNPP,SNPP,l,2.0NRT,298.6,5.26,D
19.10229,82.16896,330.22,0.5,0.41,2026-09-07,0739,SNPP,SNPP,l,2.0NRT,298.74,7.63,D
20.76041,85.29862,335.93,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,300.8,6.35,D
20.78744,85.25918,333.19,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,300.43,7.26,D
20.79349,85.25431,339.1,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,301.49,11.19,D
20.80732,85.25565,336.42,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,300.85,7.38,D
20.96409,86.00706,339.73,0.38,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,300.76,8.78,D
20.96964,86.0212,330.75,0.38,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,299.51,4.31,D
20.96852,86.01384,335.31,0.38,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,301.63,5.93,D
20.97015,86.00223,336.57,0.38,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,300.55,5.31,D
20.97402,86.00534,335.32,0.38,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,300.01,4.11,D
20.86444,84.99381,340.65,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,299.45,8.19,D
20.86386,84.9901,341.59,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,299.56,3.53,D
20.86327,84.98638,332.71,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,296.58,3.53,D
20.87168,84.99634,343.09,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,298.42,8.12,D
20.88653,84.98221,332.89,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,299.3,6.25,D
20.88985,84.98161,330.49,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,297.96,3.52,D
20.96211,85.18645,330.4,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,296.72,5.82,D
20.97089,85.17728,336.28,0.39,0.36,2026-09-07,0739,SNPP,SNPP,n,2.0NRT,297.87,5.21,D
31.3671,76.35385,311.15,0.43,0.62,2026-09-07,2006,SNPP,SNPP,n,2.0NRT,289.99,2.46,N
22.03716,83.35303,312.58,0.42,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.7,1.48,N
22.03775,83.34901,309.61,0.42,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.74,0.81,N
22.09159,83.12476,306.26,0.42,0.38,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.68,1.03,N
22.09291,83.12337,306.99,0.42,0.38,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.74,0.8,N
22.01295,83.75442,307.61,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.52,1.24,N
22.01634,83.75499,307.63,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.06,0.97,N
22.01691,83.75108,305.81,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.89,1.19,N
22.02825,83.74499,304.38,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.59,0.63,N
27.3751,95.3355,307.7,0.56,0.52,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.08,0.94,N
27.32445,95.27393,304.83,0.56,0.51,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.95,1.4,N
27.32268,95.27859,305.5,0.56,0.51,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.17,0.88,N
29.91,74.94514,367,0.5,0.66,2026-09-07,2008,SNPP,SNPP,h,2.0NRT,291.13,10.9,N
29.91032,74.93981,303.98,0.5,0.66,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.29,10.9,N
29.90967,74.95046,307.94,0.5,0.66,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.62,6.63,N
26.77367,94.50772,303.98,0.52,0.5,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.53,1.96,N
28.85041,77.14855,306.37,0.36,0.57,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,292.68,0.72,N
28.66099,77.57737,306.46,0.34,0.56,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,293.34,0.67,N
28.37362,77.22543,312.87,0.35,0.57,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,292.68,0.97,N
28.34664,77.22958,305.33,0.35,0.57,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,292.45,0.56,N
23.76423,86.39191,297.67,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,280.38,1.12,N
23.77234,86.19652,315.34,0.38,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.2,2.42,N
23.75589,85.85011,304.3,0.38,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.83,0.66,N
24.20514,82.71014,308.99,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.9,1.6,N
24.20153,82.7096,305.27,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.83,1.32,N
24.2045,82.70778,304.64,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.58,1.22,N
23.69606,86.07864,306.71,0.38,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,286.25,2.29,N
24.1812,82.66249,307.03,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,286.44,1.4,N
24.14507,82.65659,301.21,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,284.54,0.69,N
24.13551,82.59011,313.35,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,286.91,2.22,N
24.76122,74.60571,303.2,0.47,0.64,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.66,1.01,N
24.76444,74.60759,305.29,0.47,0.64,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.17,1.01,N
22.37614,87.27805,304.92,0.4,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,279.82,1.63,N
22.36546,87.30004,318.07,0.4,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.62,2.53,N
22.36481,87.30393,307.46,0.4,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.09,1.06,N
22.35666,87.2903,307.49,0.4,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.22,1.66,N
22.21537,84.8685,311.14,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.15,1.97,N
22.21147,84.87166,321.25,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.36,2.21,N
22.2109,84.8754,332.48,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,292.05,2.44,N
22.21262,84.86417,306.93,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.9,1.38,N
22.21205,84.86791,317.55,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.13,2.21,N
22.21032,84.87914,311.4,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.41,2.44,N
22.2093,84.86359,310.79,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,292.15,1.38,N
22.20656,84.85925,306.99,0.39,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.38,1.63,N
22.33097,82.60513,320.14,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.97,2.59,N
22.32993,82.53404,306.15,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.93,1.51,N
22.32211,82.59047,312.49,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.68,2.42,N
22.35786,82.30437,321.87,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,291.04,2.03,N
22.35847,82.2999,306.3,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.92,1.81,N
22.35425,82.30378,306.13,0.46,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.06,1.04,N
22.321,82.54596,306.64,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.35,2.18,N
22.31859,82.56335,316,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.56,3.61,N
22.31799,82.5677,310.21,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,290.26,2.46,N
21.92332,85.22227,300.52,0.38,0.36,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,287.2,1.07,N
22.31507,82.53609,304.74,0.45,0.39,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,289.46,2.33,N
22.06517,83.70693,303.72,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,278.88,0.88,N
22.04016,83.73492,307.47,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.43,1.77,N
22.03677,83.73435,305.64,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.32,1.03,N
22.03734,83.73043,309.51,0.41,0.37,2026-09-07,2008,SNPP,SNPP,n,2.0NRT,288.19,1.29,N
20.96423,85.16049,310.36,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.45,2.96,N
21.9652,83.77157,306.37,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.43,2.53,N
21.89918,83.98308,306.18,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.3,0.95,N
21.98612,83.36504,300.36,0.42,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,281.05,0.33,N
21.98398,83.23223,319.49,0.42,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.08,2.75,N
21.85923,83.96523,308.62,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.63,0.83,N
21.92392,83.3393,303.36,0.42,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,283.07,2.13,N
21.92216,83.35136,317.07,0.42,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,280.68,1.83,N
21.91931,83.34677,297.63,0.42,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,277.3,0.42,N
21.91873,83.35078,315.86,0.42,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,280.18,2.05,N
21.81696,83.99355,306.84,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.28,0.75,N
22.00529,82.67177,309.98,0.44,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.83,1.72,N
21.87935,83.54838,305.36,0.41,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,289.86,0.9,N
21.87819,83.55629,312.48,0.41,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.32,1.08,N
22.00236,82.66692,307.92,0.44,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.1,1.44,N
21.87663,83.49507,309.03,0.41,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.8,1.13,N
21.79338,83.98951,306.09,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.23,0.6,N
21.80094,83.89191,326.63,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.58,2.65,N
21.79533,83.883,311.63,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.24,1.36,N
21.77139,84.02124,311.41,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.93,1.75,N
21.76802,84.02066,313.33,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.35,1.75,N
21.76745,84.0245,307.62,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.2,1.41,N
21.76466,84.02008,320.86,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.87,2.32,N
21.76129,84.0195,313.8,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.64,2.32,N
21.75399,84.02219,317.94,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.76,3.68,N
21.76164,83.84987,334.32,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.75,3.5,N
21.76222,83.846,309.75,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.65,2.05,N
21.75941,83.84155,311.83,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.99,2.61,N
21.75546,83.84485,329.97,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.96,2.61,N
21.75611,83.81718,306.86,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.94,0.93,N
21.75208,83.84428,307.52,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.4,4,N
21.74869,83.84371,336.84,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.31,4,N
21.74531,83.84315,338.03,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.28,4.75,N
21.74192,83.84258,325.8,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.67,4.75,N
21.73854,83.84201,316.37,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.56,2.04,N
21.68114,84.04147,313.58,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.82,3.14,N
21.67835,84.03706,320.73,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.25,3.35,N
21.62202,81.79386,306.19,0.48,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.65,1.91,N
21.07928,85.03306,314.21,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.67,1.11,N
21.0787,85.03674,316.31,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.7,2.19,N
21.07755,85.0441,308.45,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.47,0.69,N
21.07539,85.03615,308.1,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.45,2.14,N
21.07424,85.04351,312.01,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.07,0.97,N
21.07366,85.0472,309.46,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.21,0.97,N
21.48734,81.77048,309.42,0.48,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.85,1.97,N
20.97629,85.1702,324.85,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.95,1.94,N
20.97571,85.17388,312.16,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.39,1.94,N
20.97878,85.13287,307.81,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.27,1.91,N
20.9782,85.13654,316.87,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.36,1.91,N
20.97183,85.17696,313.68,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.68,2.79,N
20.9691,85.1727,330.17,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.4,5.18,N
20.96852,85.17638,337.27,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.39,2.79,N
20.96869,85.15373,335.81,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.72,5.77,N
20.96348,85.18681,335.02,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.68,2.11,N
20.9629,85.19048,322.56,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.72,3.35,N
20.96638,85.16843,314.01,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.93,1.54,N
20.9658,85.17211,307.3,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.47,1.54,N
20.96464,85.17946,306.97,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.42,1.78,N
20.96406,85.18313,309.94,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.29,2.11,N
20.96307,85.16784,322.16,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.43,1.54,N
20.96249,85.17152,322.78,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.1,1.54,N
20.96191,85.17519,308.15,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.84,1.78,N
20.96017,85.18622,311.27,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.32,2.11,N
20.95701,85.01184,311.63,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.53,3.02,N
21.37708,81.68069,310.66,0.48,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.12,2.95,N
20.88759,84.98129,333.47,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.81,1.57,N
21.37473,81.64243,307.36,0.48,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.31,1.67,N
20.88702,84.98495,310.15,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.78,1.57,N
20.88428,84.9807,320.52,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.25,1.57,N
20.88371,84.98437,311.78,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.57,1.57,N
20.87148,84.99731,316.29,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.05,3.91,N
20.86818,84.99673,345.11,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,294.01,3.91,N
20.86876,84.99306,312.48,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.77,3.91,N
20.86602,84.98879,308,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.16,1.58,N
20.86545,84.99247,315.54,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.53,1.87,N
20.86487,84.99614,318.33,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.61,1.87,N
20.86272,84.9882,329.87,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.92,1.58,N
21.34521,81.66624,304.62,0.48,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.02,0.58,N
20.80668,85.25755,328.96,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.94,4.39,N
20.80338,85.25696,313.52,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.4,2.79,N
20.79949,85.26003,321.45,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.23,2.16,N
20.79621,85.2599,316.79,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.21,1.4,N
20.79407,85.25198,330.59,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.7,6.87,N
20.79349,85.25565,321.86,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.6,6.87,N
20.7929,85.25932,306.66,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.29,1.4,N
20.7896,85.25873,334.98,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.18,3.1,N
20.78571,85.2618,316.32,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.42,3.1,N
20.78513,85.26547,313.15,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.61,2.66,N
20.75949,85.2986,324.96,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.89,2.66,N
20.76065,85.29126,306.88,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.03,1.51,N
20.76007,85.29493,312.01,0.38,0.36,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.57,1.51,N
21.30586,81.57719,306.64,0.48,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,290.83,1.24,N
21.24577,81.77044,305.78,0.47,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.23,0.58,N
21.19702,81.41945,321.15,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.76,5.78,N
21.1933,81.41888,327.06,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,289.37,5.78,N
21.19393,81.41416,317.08,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.22,9.94,N
21.19211,81.39938,304.04,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.13,0.44,N
21.18593,81.38875,316.12,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.83,1.54,N
21.18283,81.38342,305.98,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,287.66,1.35,N
21.1822,81.38818,307.06,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,287.91,1.54,N
21.33766,78.96764,310.9,0.45,0.47,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,289.2,1.28,N
21.33712,78.97202,305.33,0.45,0.47,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.8,1.38,N
21.33333,78.96702,307.7,0.45,0.47,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,288.08,1.28,N
20.69603,78.6388,306.68,0.46,0.47,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.14,1.29,N
19.93037,79.12118,307.83,0.42,0.46,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.39,1.22,N
19.82112,79.23884,306.04,0.42,0.45,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.13,0.75,N
19.10317,82.1642,321.03,0.43,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.84,1.6,N
19.10259,82.16832,310.34,0.43,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.22,1.29,N
19.09908,82.16777,317.36,0.43,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,291.83,1.29,N
19.10188,82.16952,309.46,0.43,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.87,1.13,N
19.09837,82.16897,324.98,0.43,0.38,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.16,1.13,N
19.93666,73.71207,310.84,0.47,0.64,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,284.38,1.69,N
18.72083,79.54057,307.39,0.39,0.44,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.05,0.99,N
18.7168,79.53994,306.37,0.39,0.44,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,292.98,1.38,N
17.96845,83.15285,307.51,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,294.04,0.8,N
17.6936,83.24232,309.93,0.39,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,294.74,1.2,N
17.61128,83.20637,311.32,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.45,0.96,N
17.95595,80.79268,307.32,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.32,2.72,N
17.95531,80.79729,310.34,0.49,0.4,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.27,1.99,N
17.60513,83.20155,316.15,0.4,0.37,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,293.83,2.39,N
15.17621,77.1028,303.67,0.49,0.49,2026-09-07,2010,SNPP,SNPP,n,2.0NRT,289.79,4.86,N
11.77049,76.9417,304.84,0.46,0.47,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.95,0.87,N
11.76615,76.94112,305.83,0.46,0.47,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.12,0.87,N
10.82689,78.8291,313.7,0.51,0.41,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,294.42,2.11,N
10.61566,77.41953,310.47,0.41,0.45,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,293.93,0.66,N
12.09417,76.79395,302.15,0.47,0.48,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.74,0.63,N
12.09858,76.79456,305.69,0.47,0.48,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.83,0.66,N
12.74417,77.6196,306.6,0.42,0.46,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.3,0.82,N
12.09401,76.79564,301.72,0.47,0.48,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.69,0.55,N
12.09841,76.79625,302.32,0.47,0.48,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,290.88,0.49,N
11.81668,77.91529,307.02,0.4,0.44,2026-09-07,2012,SNPP,SNPP,n,2.0NRT,294.26,1.54,N
31.25737,76.92625,299.46,0.58,0.7,2026-09-07,2146,SNPP,SNPP,n,2.0NRT,286.48,0.91,N
31.3673,76.35603,303.33,0.53,0.67,2026-09-07,2146,SNPP,SNPP,n,2.0NRT,290.59,0.89,N
31.25916,76.92676,298.77,0.58,0.7,2026-09-07,2146,SNPP,SNPP,n,2.0NRT,286.22,1.48,N
29.90722,74.95615,313.15,0.48,0.65,2026-09-07,2148,SNPP,SNPP,n,2.0NRT,290.66,8.76,N
29.47196,76.86069,305.54,0.63,0.72,2026-09-07,2148,SNPP,SNPP,n,2.0NRT,291.29,1.33,N
29.91037,74.95306,367,0.48,0.65,2026-09-07,2148,SNPP,SNPP,h,2.0NRT,291.9,6,N
29.91168,74.94814,312.02,0.48,0.65,2026-09-07,2148,SNPP,SNPP,n,2.0NRT,290.76,13.68,N
29.90457,74.95105,311.45,0.48,0.65,2026-09-07,2148,SNPP,SNPP,n,2.0NRT,290.39,6,N
29.90907,74.95796,303.49,0.48,0.65,2026-09-07,2148,SNPP,SNPP,n,2.0NRT,290.52,6,N
29.90849,74.95123,367,0.48,0.65,2026-09-07,2148,SNPP,SNPP,h,2.0NRT,291.65,10.15,N
29.90977,74.9463,303.3,0.48,0.65,2026-09-07,2148,SNPP,SNPP,n,2.0NRT,290,10.15,N
23.54443,72.40617,305.66,0.48,0.64,2026-09-07,2150,SNPP,SNPP,n,2.0NRT,290.62,0.62,N
